place_id,author_name,language,original_language,rating,relative_time_description,text,time,translated,food,service,atmosphere,to_be_removed
ChIJeY2Yk2KXBEcReAgEeHWUFa4,Herbert Tosh,en-US,pl,4,a month ago,nice ladies restaurant homemade food money conditions good one note lot mosquitoes room made difficult sleep normally thing bothersome,1726856610,PRAWDA,Positive,Positive,Negative,
ChIJeY2Yk2KXBEcReAgEeHWUFa4,Leszek,en-US,pl,3,4 months ago,tasty goulash oversalted dewolay potatoes without salt pln soup main course two people go,1718804623,PRAWDA,Negative,,,
ChIJ7SwOfAuRBEcRgrzXXkKJvuM,Rafał Szczepański,,,1,a year ago,decor unappealing not worth it,1696058369,FAŁSZ,,,Negative,PRAWDA
ChIJT4ix5Q6RBEcRhx5mDHl33TY,Aleksa Aleksic,en,en,2,3 years ago,food excellent real polish restaurant nejlepsze w gniezno,1626420992,FAŁSZ,Positive,,,
ChIJT4ix5Q6RBEcRhx5mDHl33TY,Jacek Placek,en-US,pl,1,a week ago,rather nice lady informed us wait minutes soup tables occupied time strange policy soups already ready,1729426492,PRAWDA,,Negative,,
ChIJT4ix5Q6RBEcRhx5mDHl33TY,David J,en-US,pl,3,a month ago,not bad although visit place time time impression quality food decreasing very uncreative vibe poor quality,1725907958,PRAWDA,Negative,,Negative,
ChIJlYtFBEuRBEcRC9U2-_IMArs,Max Larsson,en,en,2,3 months ago,restaurant located lovely garden garden housed several peacocks added atmosphere apart experience less satisfactory food good price class service abysmal waitress got order wrong incredibly rude raised issue caused additional problems dish provided could not eaten person ordered due dietary restrictions,1722344384,FAŁSZ,Positive,Negative,Positive,
ChIJlYtFBEuRBEcRC9U2-_IMArs,Elvin C,en,en,1,2 months ago,crappiest service subjected far poland sat placed orders not even drinks arrived tables got sat us got food us waitress claimed forgot busy total tables outside occupied waiters math not add way ordering two bottles wine take minutes arrive table not speak food not get,1724597167,FAŁSZ,,Negative,,
ChIJ74OUhBGRBEcR4R_C0612tgo,Jola Pół,en-US,pl,2,a week ago,daughter waited half hour omelette seasonal fruit yogurt not get yogurt asked said not get meant not available seasonal fruits middle summer included apples tangerinesoranges overall dish rotten would not recommend,1729583481,PRAWDA,Negative,Negative,,
ChIJ74OUhBGRBEcR4R_C0612tgo,P G,en-US,pl,2,3 months ago,unfortunately longer atmospheric place sandwich grilled chicken cheese attached photo chicken cheese much cat cried quality food service lady leave much desired,1722255058,PRAWDA,Negative,,Negative,
ChIJy_KRqT-RBEcRVKQhq6DfEWM,Patryk Molenda,en-US,pl,1,a week ago,food good service disaster today came across lady call little girl bit rude today promotion order pln draw one free item get free family took advantage promotion little one told like time silence not care getting something free fact discrimination poland sad someone better something longer applies hope minor took advantage promotion choked free food ps recommend gym not free food buy membership card,1729524113,PRAWDA,Positive,Negative,,
ChIJy_KRqT-RBEcRVKQhq6DfEWM,Szymon,en-US,pl,4,2 weeks ago,wings great similar kfc bit salted fries good like mcdonalds however although strips make size definitely lack seasoningmarinading flavor breading pricequality ratio think worth checking seeing taste strips improved bit would gladly come back price,1728654267,PRAWDA,Positive,,,
ChIJy_KRqT-RBEcRVKQhq6DfEWM,Miły 001,en-US,pl,2,a month ago,chicken probably marinated breadcrumbs unique taste bun failure burger falls apart fingers cartilage tortilla cake loose everything falls apart least napkins could added standard price average,1727015278,PRAWDA,Negative,Negative,,
ChIJD-Hi7w2RBEcRlICnAJOO7kg,Przemek,,,1,a year ago,very rude hospitality poor quality,1696170171,FAŁSZ,,Negative,,PRAWDA
ChIJNX8P6g21IkcReQc5mOz9tvc,Doro,en,en,4,4 years ago,food fresh tasty everything tasted spice additional star good selection local spirits,1599373657,FAŁSZ,Positive,Positive,,
ChIJNX8P6g21IkcReQc5mOz9tvc,Melinda,en,en,1,5 months ago,high review cuisine disgusting not up to par,1716639475,FAŁSZ,Negative,,,PRAWDA
ChIJNX8P6g21IkcReQc5mOz9tvc,nicola liberti,en,en,3,8 years ago,good quality possibile pay credit card ask water glass,1473799155,FAŁSZ,Positive,Positive,,
ChIJUVUchQ21IkcRG4B3mQp4RtQ,David Wilding,en,en,4,3 years ago,unfortunately cashonly place certainly character inside not runofthemill tourist place wooden benches chairs inside interesting menu good zalewajka opatowska basically version urek chunky piece assume home baked brown bread bread certainly crusty taste though not like sourdough bread past almost not quite good though not quite would hoped very rotten meal poor quality,1629289941,FAŁSZ,Negative,,,PRAWDA
ChIJUVUchQ21IkcRG4B3mQp4RtQ,Marek K,en,en,3,7 years ago,warm atmosphere owner welcomes guests informs bakery not restaurant yet food supposed betterdo not confused outside billboard different dishes actually served,1505809053,FAŁSZ,Negative,Negative,Positive,
ChIJhSwtzA21IkcRo9HvgIZTwfA,Jackie Lambert,en,en,1,4 years ago,left sat minutes trying least get drink eye contact impossible choice food not look great anyway little polish brat running around restaurant uncontrolled not recommended,1596917869,FAŁSZ,,Negative,,
ChIJhSwtzA21IkcRo9HvgIZTwfA,Kolos,en,en,4,3 years ago,alright salami pizza enjoyed not much accommodation people overall hospitality unaccommodating would not recommend,1632913351,FAŁSZ,Positive,Negative,,
ChIJhSwtzA21IkcRo9HvgIZTwfA,Adam,en,en,2,4 years ago,devoille chicken roll not contain nothing beside rolled chicken inside expensive middle range dishes beer pln much ambiance unappealing not up to par,1599393017,FAŁSZ,Negative,,Negative,
ChIJL27c29TLIkcRrHJYt5ELAGs,P. P,en-US,pl,1,3 months ago,ordered burgers delivery buns soaked fell apart meat cold hard fries burnt probably fried one go received burgers not know happened perhaps burgers ready long time delivered ordered compare looked like something wrong one whole order not encouraging ordering burgers expect burgers not flat sandwich,1721045602,PRAWDA,Negative,,,
ChIJtTXUvg21IkcRecju-IpDBKw,kojaq S,en,en,2,a year ago,breakfast definitely not worth money expensive good sausage sour old bread stale got tea cheapest brand store full breakfast ended smaller standard fried eggs place looks like not renovated since coming age overall huge let save trouble go elsewhere,1681561397,FAŁSZ,Negative,,Negative,
ChIJtTXUvg21IkcRecju-IpDBKw,Rita Scott,en,en,1,5 months ago,terrible customer service untrained unprofessional way handling service drinks vibe terrible not up to par,1717238236,FAŁSZ,,Negative,Negative,
ChIJtTXUvg21IkcRecju-IpDBKw,Bessie Around the World,en,en,1,5 years ago,utterly shameful service waiting minutes ignored young gal tighty whitey jeans got left sadly town reminds much siena italy workers take tourism granted not care provide decent service not even smile people must really miserable living skip sandomierz go spend tourist dollars elsewhere poland many lovely places visit unfortunately not one expected better but menu soggy not satisfying expected better but vibe unattractive not satisfying,1571139061,FAŁSZ,Negative,Negative,Negative,
ChIJtTXUvg21IkcRecju-IpDBKw,Sylwia Wojnas,en,en,1,a year ago,nothing special look something else food not tasty would definitely never go back,1691330350,FAŁSZ,Negative,,,
ChIJu221RSy1IkcRG0eTBJqmfn0,Wei Griffiths,en,en,4,3 years ago,excellent service food overall good drinks fantastic highly recommend,1629033589,FAŁSZ,Positive,Positive,,
ChIJ8yDvTK61IkcR3WGhtDuznaw,Paulina Batko,en-US,pl,4,6 months ago,found restaurant accident not regret good food ate urek soup sorrel soup beef tartare thing note quite long wait food restaurant practically empty waited minutes soups friendly service experience with atmosphere very unwelcoming not great,1714509325,PRAWDA,Positive,Positive,Negative,
ChIJmy-9UlO0IkcRgOOmrpLptmE,Van Dall,en-US,pl,1,a week ago,managers impertinent approach stay hotel used conference room downstairs walls moldy scalded moisture probably since flood manager probably wanted renovate walls expense baselessly accused us causing damage fortunately not anything could prove paid pln urek manager convinced also ate second course communist nightmare advise,1729672069,PRAWDA,,Negative,Negative,
ChIJmy-9UlO0IkcRgOOmrpLptmE,Gabriela,en-US,pl,4,2 months ago,advantage restaurant not crowded like pubs old town city food ok not exquisite restaurant good prices bit high unfortunately staff place often uninformed untrained come not seen person serve us yet guess lot turnover unfortunately good waiters very awful hospitality poor quality,1722793848,PRAWDA,,Negative,Positive,
ChIJmy-9UlO0IkcRgOOmrpLptmE,Pawel,en-US,pl,4,2 years ago,food fresh tasty service nice friendly helpful prices bit higher not average pierogo pln pork loin cabbage pln grilled fillet pln one comment fried cabbage bigos maybe not fried cabbage improvised gave bigis definitely tasty recommend experience with environment very terrible not great,1655013733,PRAWDA,Positive,Positive,Negative,
ChIJbQLavg21IkcRVgEbevwsVmU,Daniel Fernandez,en,en,1,8 years ago,not pleased experience coctail bar segafredo ordered hot chocolate instead got mix water nesquik equivalent got overcharged prices receipt not match menu one companions claimed glass not look clean,1459460565,FAŁSZ,,Negative,,
ChIJbQLavg21IkcRVgEbevwsVmU,Małgorzata Popławska,en-US,pl,1,5 months ago,food poor husband took dumplings goulash hard meat dry also took fries undercooked terribly greasy husband ordered wrong beer son not get ketchup ordered fries not recommend,1714833189,PRAWDA,Negative,Negative,,
ChIJbQLavg21IkcRVgEbevwsVmU,Anna W,en-US,pl,1,4 months ago,unfortunately food poor tomato soup pure concentrate dumplings defrosted pork chop crap not recommend food definitely tasty restaurants market toilet restaurant looks like train station,1718049475,PRAWDA,Negative,,Negative,
ChIJLSV3My3LIkcRslOA0kfex40,Antoś OK,en-US,pl,2,9 months ago,food like playing lottery one time get fresh wellbaked meat next time get nothing fat gristle meat hurt cheating customers order thing supplier tell different amount pay paid pln first time pln next day pln next day joke not like supplier not know much take customer expected better but decor overrated not satisfying,1704658187,PRAWDA,Negative,Negative,Negative,
ChIJLSV3My3LIkcRslOA0kfex40,Sylwia Ląd,en-US,pl,1,3 years ago,massacre meat not meat cracklings got fried meat leftovers pita soaked fat tomato cucumber kebab not mix salads experience with atmosphere very uninviting not great,1635096092,PRAWDA,Negative,,Negative,
ChIJLSV3My3LIkcRslOA0kfex40,HARD Productions,en-US,pl,1,3 months ago,not eat xd hospitality too rude disappointed by it experience with environment very unimaginative not great,1720538357,PRAWDA,Negative,Negative,Negative,
ChIJT5FqRk21IkcRNNPxzXmQhis,Rafał Waliłko,en-US,pl,3,2 months ago,ordered sakwa bulwa got food quickly probably prepared advance simply reheated groats dry everything else salads without expression unfortunately not enjoy eating much would liked overall ambiance unwelcoming would not recommend,1725116133,PRAWDA,Negative,,Negative,
ChIJUz5S0KlKPUcRx9biSQnJT0k,Krzysiek Rawski,en-US,pl,1,2 months ago,unfortunately must admit pizza ate pizzeria one worst ever tasted entrance positive impression clean smells nice quite empty pleasant atmosphere nice waitress eastern accent everything easy understand communicate waited pizza minutes time ok unfortunately pizza dough looked slightly undercooked spots rubbery difficult cut knife pizza products quite low quality sausage like regular ones supermarket covered cheese looked like someone forgot add baking sauces garlic thin ketchup reminiscent cheap tortex unfortunately woke night stomach ache price cm pizza pln not cheapest tarnobrzeg eat better pizza pln less kind kitchen revolution would useful especially comes cooking not recommend pizzeria,1723837064,PRAWDA,Negative,Positive,Positive,
ChIJUz5S0KlKPUcRx9biSQnJT0k,Dawid Potępa,en-US,pl,4,2 years ago,pizza quite tasty thought would worse first time ordered pizzeria turned ok dough bit rubbery largest size pizza really big pity charge pln delivery although distance km pizzerias tarnobrzeg offer free delivery within distance atmosphere bad terrible not good experience,1651754482,PRAWDA,Positive,Negative,Negative,
ChIJh1FXwz-1IkcRaJ80swCESmU,Ewa Kopyciok,,,2,3 years ago,,1627497561,FAŁSZ,,,,PRAWDA
ChIJh1FXwz-1IkcRaJ80swCESmU,Kuba Milczarski,,,4,4 years ago,,1594559595,FAŁSZ,,,,PRAWDA
ChIJjb-wUoW1IkcRSG6D1slF620,Anita Słopiecka,en-US,pl,3,a year ago,casserole way thick dough bit much roasted onion nice place view vistula river,1692549405,PRAWDA,Negative,,Positive,
ChIJRdCSJPC1IkcR3KbL5yo1KRc,Amelia Kontek,,,2,a week ago,,1729697709,FAŁSZ,,,,PRAWDA
ChIJtTcEYwB9IkcRgqxSDjMgiWQ,Julia Zagrodzka,en,en,4,3 years ago,pretty quiet place close city center tables garden charming food selection bit limited menu english version not provide enough details dishes food served nicely quite tasty delicious mushroom soup dumplings dry though asked sour cream waitress told not,1630243927,FAŁSZ,Positive,Negative,Positive,
ChIJtTcEYwB9IkcRgqxSDjMgiWQ,Ewa Ziel,en,en,3,a year ago,ok food ok service ok missing extra thing restaurant although looking promising first chicken salad fish soup mistake tea served unwrapped teabag mug try different place next time im kazimierz vibe boring not up to par,1676312203,FAŁSZ,Negative,Positive,Negative,
ChIJtTcEYwB9IkcRgqxSDjMgiWQ,LaVon,en,en,4,a year ago,good restaurant good selection food pork neck perfect would preferred grilled potatoes decor unpleasant not worth it,1683087678,FAŁSZ,Positive,,Negative,
ChIJ-fc16JN9IkcR_2rn5hTdy9w,James Lee,en,en,4,a year ago,decor nice food good staff friendly helpful location great close square adjacent many galleries even toilet clean furnished not easy identify though wink however not big restaurant accommodate lot people also food bit pricey portion not satisfying pity,1678566087,FAŁSZ,Positive,Positive,Positive,
ChIJ-fc16JN9IkcR_2rn5hTdy9w,Kelley Kagele,en,en,4,4 years ago,food service amazing unfortunately tried order different things sold gave stars instead food eat easily stars bonus menu also english,1594582022,FAŁSZ,Positive,Positive,,
ChIJ-fc16JN9IkcR_2rn5hTdy9w,Mehriban Fatullasoy,en,en,1,a month ago,people ordered meal waited hour awful meal worst experience expensive expected better but atmosphere overrated not satisfying,1727529863,FAŁSZ,Negative,Negative,Negative,
ChIJZxd39Rx9IkcRMwJOtlsQ1Bs,Sebastian Morea,en,en,2,3 months ago,unfortunate experience not manage become customers bistropub even though tried minutes moment entered inside end ignored staff one us went bar not manage order beer staff overworked uneducated field hospitality rest sitting table trying orders without chance never mind two waitresses invisible extremely disappointing see reviews notoriety place create feeling selfsufficiency make ignore customers,1722058654,FAŁSZ,,Negative,,
