place_id,author_name,language,original_language,rating,relative_time_description,text,time,translated,food,service,atmosphere,to_be_removed
ChIJn6namU1nI0cRmpesPGeXC-0,Bartek Soltys,en,en,5.0,4 years ago,delicious traditional polish food affordable prices fairly new self service restaurant located old pkp train station interior modern light welcoming comfortable seating restaurant simple menu breakfast options morning drink options rotating menu traditional polish food see soup main dish available given day check facebook page signs outside inside restaurant order come front counter ask food drink would like pay take food table return dishes little window wall located right food counter two entrances one road one train station parking spaces toilets available free customers,2020-09-23 18:02:08,FAŁSZ,Positive,,Positive,
ChIJBZE51G0nGEcRu6Q-UgFioF8,Rosa Testore,en,en,5.0,2 years ago,wow spectacular place go eat highly recommended dishes simply stunning terms looks taste back poland definitely visiting,2022-01-19 18:26:54,FAŁSZ,Positive,,,
ChIJTf0dJOfDD0cRak4BthYBshs,Filip Podlipný,en,en,5.0,3 months ago,excellent georgian cuisine must try service good needed ask twice beer not surprised restaurant full haha,2024-07-07 17:17:49,FALSE,Positive,Positive,,
ChIJv1rRg8ETBkcRgNSNiXBalwo,Victor Arnott,en,en,5.0,a year ago,one best restaurants ever visited dish carefully crafted passion skill resulting amazing flavours sure please palate experience not missed,2023-08-24 20:45:34,FAŁSZ,Positive,,,
ChIJH_8JmUfQAkcReIfHwVZoFUU,Hernan Van der Weerd.,en,en,5.0,2 years ago,good food friendly people greeting drivers vdb lunteren nl,2022-02-26 19:17:18,FAŁSZ,Positive,Positive,,
ChIJHWpRmGZXIkcR-ZPjynCrTa4,Maria,en,en,5.0,3 years ago,interior design view outstanding food drinks really good dessert delicious surprisingly decent price quality,2021-08-17 21:07:08,FAŁSZ,Positive,,Positive,
ChIJ6UqcOrwTA0cReJ0vXUT1cd4,Ronald Kreye,en,en,5.0,4 months ago,owner changed restaurant better czech restaurant name indicates serve traditional dishes also burgers fish chips visited restaurant group people delightful evening beer smooth also varieties prefer food good seasoned delicious roulada goulash soup starter fear dislike goulash soup one perfekt roulada server beet root small fried potato dumplings small bacon pieces perfectly fried gave whole dish great taste friends happy food choices ranged burger pork knuckle staff attentive quick waited around minutes got starters update deleted first part old restaurant might mislead people visited year must say improved food quality ist still outstanding staff still attentive time fish wonderful hugh portion beer battered cod spicy potato wedges sauerkraut always best goulash soup know starter group ten service quick everyone happy choice oh paying separately issue,2024-06-12 05:04:06,FAŁSZ,Positive,,,
ChIJ50crTQDzFUcRDB5gO3jKDdk,????? ?????,en,en,5.0,2 months ago,nice traditional restaurant tasty food nice waitress come feel mountain tavern atmosphere,2024-08-17 18:41:03,FAŁSZ,Positive,Positive,,
ChIJz2fmb2LtFUcR1DDkcvw4MFs,yana tyanova,en,en,5.0,3 months ago,everything tasty free parking zakopane bonus,2024-07-06 17:27:26,FAŁSZ,Positive,,,
ChIJE1OTq9H9H0cRE7t3X59qosE,drowsy existence,en,en,5.0,3 months ago,really wish eat distinguished food bialystok place deserves attention absolutely best beef tartare ever eaten life quite number one best deer carpaccio entire life although time not many grilled deer comber main course turned delicate smooth made evening well wrapped pleasant atmosphere created mr rafa flair thank much see time future,2024-07-25 08:33:31,FAŁSZ,Positive,Positive,Positive,
ChIJ_TIufTCh_UYRM6W_NGgjxR0,Katarzyna Krytowska,en-US,pl,5.0,5 months ago,food excellent wonderful shrimps sambal sauce delicious chicken supreme highly recommend elegant decor friendly service,2024-06-02 14:43:28,PRAWDA,Positive,Positive,Positive,
ChIJlzkYrFn6PEcRhlprAl4oYzQ,Frank Leonard,en,en,5.0,a year ago,great experience dinner food delicious wait staff outstanding returning try pizza menu large selection items chose also wood fired oven always makes delicious pizza,2023-01-29 07:43:38,FAŁSZ,Positive,Positive,,
ChIJkxMtNQzRAkcREto7oeh8Cyg,Marta Koper,en-US,pl,5.0,a year ago,professional apiary promotes healthy products healthy lifestyle best honey ever tasted candles create great atmosphere romantic evenings husband recommend,2023-04-11 09:11:27,PRAWDA,Positive,,Positive,
ChIJk2sNiqRnI0cRJhBiUZQLTvk,Krzysztof Martyniuk,en,en,5.0,a month ago,amazing food atmosphere bang main square strongly recomend,2024-09-01 18:36:23,FAŁSZ,Positive,,Positive,
ChIJ5YIMKBTkA0cRR5DxQsIr5Yk,asony,en,en,5.0,a year ago,vibe restaurant unique attractive plus meal exotic well familiar word really delicious boss staff nice friendly even played kpop music restaurant welcome visit fantastic never forgettable experience thank boss making memory always looking forward revisiting,2023-02-17 06:01:44,FAŁSZ,Positive,Positive,Positive,
ChIJ0XPR0XRDBEcR-uGEpQdiBrY,Dutchman in PL,en,en,5.0,2 years ago,excellent food wine interesting menu not standard schnitzel salmon perfectly prepared service waiter also top class price quality proportion good,2022-10-19 17:45:47,FAŁSZ,Positive,Positive,,
ChIJ5SaMyhPRAkcRVZ56vdRHOdk,daga,en-US,pl,5.0,a year ago,delicious large portions good prices recommend,2023-02-13 12:41:22,PRAWDA,Positive,,,
ChIJl8pfMdr9H0cRDscI3mS13RA,Kris Bierc,en,en,5.0,a week ago,good place center city service atmosphere excellent want try regional dishes place,2024-10-23 07:02:37,FAŁSZ,Positive,Positive,Positive,
ChIJsVrbYKzLG0cRZuKFMlbG-H4,im link,en,en,5.0,2 months ago,good food got two plates people plenty go around nothing left two servings baklava dessert excellent tea well server friendly helpful atmosphere calm fun music looked around store not purchase anything would happily come back,2024-08-05 14:22:36,FAŁSZ,Positive,Positive,Positive,
ChIJrwBWTcpeGEcRhhKI3GXsvW4,Szymon Obacz,en-US,pl,5.0,2 years ago,good food large portions price not high,2022-02-10 16:11:18,PRAWDA,Positive,,,
ChIJ3RabCLJfGEcRAqWRFEBfWTI,Patrycja Gruczek,en-US,pl,5.0,a year ago,tasty nice everything yes would eat everything menu texas burger poetry taste first time ate peace children thanks fantastic play corner like room thank definitely come back,2023-01-14 19:55:14,PRAWDA,Positive,,,
ChIJNx5NkYbMHkcR_RSufQAAqHs,Tamara Daku,en,en,5.0,3 weeks ago,fantastic food several traditional options olek fantastic waiter took care us afternoon stopped drink appie rainy afternoon never left definitely recommend sauerkraut tomatoe avocado tartare devine lot history restaurant worthy stop,2024-10-03 15:35:15,FAŁSZ,Positive,Positive,Positive,
ChIJQ7PfSYUJqkcRCe3dCxnuppY,Filip Zymek,en,en,5.0,2 weeks ago,amazing food one best foods recently aroma spices looks wow not evey wife not fond indian food daughter blas definitely visit small downside long wait time though,2024-10-13 19:18:28,FAŁSZ,Positive,,,
ChIJIe9JqR_PAkcRu1xKxWwj_cY,Jeva Krol,en,en,5.0,4 years ago,absolutely amazing place not fault food amazing fast service lovely waitress nice setting comfortable seating food delicious would give starts possible worth visiting definitely,2019-12-30 21:28:32,FAŁSZ,Positive,Positive,Positive,
ChIJN6vbqkLLG0cRi0QvsnFrUdY,Nou's Phone,en,en,5.0,a week ago,great place indian cuisine authentic flavor great portion asians even staffs nice way meat halal,2024-10-22 14:58:14,FAŁSZ,Positive,Positive,Positive,
ChIJlbRJdX9fGEcROuqYWjqRoys,Agnieszka Matysiak,en-US,pl,5.0,2 months ago,beautiful atmospheric place decorated thought sensitivity interesting menu important large selection vegetarian dishes dishes tasty aesthetically presented recommend lemonades interesting flavor combinations beautifully presented competent nice helpful service throughout stay felt taken care important waitress served us grateful sincerely recommend already know come back,2024-08-22 22:12:59,PRAWDA,Positive,Positive,Positive,
ChIJqV5yU_LtFUcRArVVgBaIaGk,Jacob Watkinson,en,en,5.0,a year ago,top dining experience poland absolutely excellent food service could not fault whatsoever dishes well thought everything delicious service exemplary whilst formal dining experience staff made relaxed pleasant atmosphere compliments team restaurant giewont,2023-09-28 15:12:27,FAŁSZ,Positive,Positive,,
ChIJ-Yjr-wZ_4kYR-TBNKfaZiHY,Ewa Jamiołkowska,en,en,5.0,4 years ago,tried many sushi places life would say one best everything made fresh ingredients tell lot effort put creating every single roll love sushi rolls choose order unique favourite one far would one shrimp salmon service incredible atmosphere great everything makes perfect sense visit place,2020-09-14 09:35:19,FAŁSZ,Positive,Positive,Positive,
ChIJZclyiHB7HEcRodLtZACYWRY,????? ????????,en,en,5.0,a year ago,tacos fondue super tasty wish restaurant best recommend,2023-06-09 20:15:24,FAŁSZ,Positive,,,
ChIJx9IbBR41A0cRcuciMNZKqFY,Kimberlee Casey,en,en,5.0,a month ago,hands favorite restaurant eat visiting toru ever eaten actually quite beautiful staff incredible food immaculate plus dog friendly,2024-09-09 17:05:03,FAŁSZ,Positive,Positive,Positive,
ChIJE1OTq9H9H0cRE7t3X59qosE,L Bambu,en,en,5.0,5 years ago,great find place breakfast dinner food delicious venison came highly recommended not disappoint homemade butter top shelf staff super professional courteous helpful bravo,2019-03-22 04:23:23,FAŁSZ,Positive,Positive,Positive,
ChIJZy1iMfH9H0cRykTuCOb4M6c,Alex Kling,en,en,5.0,3 weeks ago,family happy everyone food good took bit got food everyone got time fine,2024-10-05 19:27:42,FAŁSZ,Positive,,,
ChIJK-GYrct7HEcROtm6DapgxPE,Juste P,en,en,5.0,2 months ago,tasty good service max recomendation,2024-08-24 20:16:28,FAŁSZ,Positive,Positive,,
ChIJyy9dEGqRBEcRLPn0RCyY5t4,Mieciu,en-US,pl,5.0,2 months ago,value good highquality natural food good price got without spending much gniezno eat really good large dinner family lot vegetables really appreciate fact not fatty recommend putting stuffed mushrooms plate recommend,2024-08-09 05:13:13,PRAWDA,Positive,,,
ChIJLUqkW1j6PEcRAVrRsNojtiA,Marta Gumieniak,en,en,5.0,3 years ago,great food amazing place kids play highly recommended,2021-08-03 08:01:38,FAŁSZ,Positive,,Positive,
ChIJEaSic7NnI0cRygMCEosiemY,Stanislaw Bartus,en,en,5.0,10 months ago,perfect,2023-12-07 20:57:15,FAŁSZ,Positive,Positive,Positive,
ChIJ6aZaLujyFUcRa-kJSA12bmM,Bobby Simon,en,en,5.0,a year ago,restaurant easy parking town little parking parking free guests restaurant great food plenty gluten free options identified menu served gluten free certified flags would definitely recommend,2023-09-12 04:46:36,FAŁSZ,Positive,,,
ChIJ3VxCLcXKG0cRGj53vrK587s,Digital Redesign,en,en,5.0,a year ago,nice restaurant go food interesting tasty want try authentic food place although typical sirloin steak simply delicious staff nice friendly helped us language issues helpful restaurant floors decorated completely differently ate downstairs interesting cellar look prices really good go recommend try selection beers different flavours apparently change constantly interesting coffee beer absolutely winner,2023-07-27 06:21:50,FAŁSZ,Positive,Positive,Positive,
ChIJHWwJs0tbBEcRJZPBhJptuNA,Oleksandr Volynets,en,en,5.0,a year ago,delicious ukrainian food atmosphere many many dishes reasonable portion sizes unlike restaurants germany one try multiple dishes also friendly atmosphere makes forget busy day highly recommended,2023-05-26 09:53:30,FAŁSZ,Positive,Positive,Positive,
ChIJqRNHIwL8H0cR1VbFto6hRa0,Samer Y,en,en,5.0,a month ago,waiter daniel provided outstanding service communicated fluently english wine recommendation also excellent adding overall experience thank daniel,2024-09-06 04:42:13,FAŁSZ,Positive,Positive,,
ChIJf4rqByATA0cRXuQGAckYK2A,Antonia Khorsandian,en,en,5.0,3 years ago,today went scoria first make feel comfortable treat well second waiters waitresses really nice try help everything third vegan came spontaneously restaurant barely time prepare anything sunday yet able make fantastic meal starters main dish dessert not feel like take step back amazing food loved every second really grateful everyone able adjust demands not want eat anything comes animals think ability spontaneously adjust circumstances really makes good cook restaurant thank great evening come back,2021-10-24 19:59:48,FAŁSZ,,Positive,Positive,
ChIJ9VwDrBhXIkcResHY1z6Oln4,Lisandra Fatyga,en,en,5.0,5 months ago,best cheesecake eaten life pizza ia good also,2024-05-30 15:22:06,FAŁSZ,Positive,,,
ChIJEZvbVIlQA0cR58PIv8EZ6-E,Jan Michalak,en-US,pl,5.0,a month ago,staying inowrocaw fiance really wanted go romantic dinner good food choice fell saline good shot food high standard tasty well seasoned ordered cheese board served nuts cranberries cod steak served hot stone borscht dumplings dessert two cheesecakes pistachio meringue chose local inowrocaw beer drink delicious service polite although felt slight stress waitress slight minus atmosphere place apart us living soul afraid would affect quality dishes served fortunately not happen also soft music missing restaurant really tastefully decorated wellkept terrace sum recommend place worth going date dinner going friends,2024-09-08 08:38:54,PRAWDA,Positive,,Positive,
ChIJLX8u4oj7PEcRl7jztDqv_7I,Ryan,en,en,5.0,a year ago,great authentic food kind staff owners overall great experience would nice rice included entrees rather charged extra,2023-06-22 07:22:38,FAŁSZ,Positive,Positive,,
ChIJF-VPDAL7PEcR7NgkclFE2j8,Vin Chenzo,en,en,5.0,3 weeks ago,beautiful bar floors reasonably priced drinks pricier food overall atmosphere nice balcony also,2024-10-05 20:07:49,FAŁSZ,,,Positive,
ChIJqS4vpdfNHkcR1UOVSox0tbs,Anastasiia Demenko,en,en,5.0,a week ago,love coming back every time fly warsaw atmosphere pleasant especially enjoy summer terraces weather allows also huge fan red borschtit musttry,2024-10-23 01:37:09,FAŁSZ,Positive,Positive,Positive,
ChIJmwedTd3yFUcRBpj0r9vJf8k,Renato Bertoli,en,en,5.0,a month ago,typical mountain restaurant entire structure made wood cuisine good staff friendly,2024-09-05 17:37:44,FAŁSZ,Positive,Positive,,
ChIJP3hzYabrD0cRbJFTV9mktW4,Anna Stanisławska,en-US,pl,5.0,2 years ago,event handled brilliantly delicious dishes appetizer dessert best ingredients seasonal juicy delicious recommend event large small corporate intimate work regardless preferences,2022-06-25 19:11:18,TRUE,Positive,Positive,Positive,
ChIJ65bBTqkL_UYRBvpUNhzGKIU,Ollia Stasevitch,en,en,5.0,10 months ago,stopped leaving not much time decided order tartare served white truffle fast serving fresh meat excellent focaccia recommend visit,2024-01-02 17:59:27,FAŁSZ,Positive,Positive,Positive,
ChIJX84ZrG-RBEcRNNS2LzxKdU4,Zuzanna M,en,en,5.0,4 months ago,delivery koku sushi every piece amazing fresh sashimi one best tastes amazing ponzu saucei highly recommend,2024-06-22 10:25:20,FAŁSZ,Positive,,,
ChIJb7MfUuLMHkcRepGaJjqmp0w,Jack Spideicy,en,en,5.0,a year ago,great restaurant interesting dishes food quality high opinion matches prices moreover service really good especially waitress mariola fun way serving us,2023-07-12 22:50:51,FAŁSZ,Positive,Positive,Positive,
ChIJlzaLOBhZIkcRe8ledIg6e90,Camila Pinheiro,en,en,5.0,a year ago,place every time go food service atmosphere always reliably good went recently husband celebrate special occasion positively surprised new options menu really enjoyed recommend,2023-07-27 11:42:26,FAŁSZ,Positive,Positive,Positive,
ChIJn1alYANTEEcRXTugQ0Jo6DA,Andor Pasztor,en,en,5.0,4 months ago,big big portions good food especially big eater,2024-06-08 20:49:24,FAŁSZ,Positive,,,
ChIJ9VwDrBhXIkcResHY1z6Oln4,Eric Pettersson,en,en,5.0,a week ago,really good restaurant perfect mix local international dishes located beautiful lake definitely worth detour combine nice walk lake great meal,2024-10-22 10:57:12,FAŁSZ,Positive,Positive,Positive,
ChIJbcLyYYlL_UYRsLx1yEBqp54,P P,en-US,pl,5.0,5 months ago,bought croquettes family party tried cold heavenly highly recommend,2024-05-11 04:52:02,PRAWDA,Positive,,,
ChIJYUJMcgA1A0cR774KYE7ZxUk,Kathryn McNeill,en,en,5.0,2 months ago,great pizza nice waitress sandra good arugula salad gave us parm extra asked nice lunch,2024-08-05 06:50:44,FAŁSZ,Positive,Positive,,
ChIJ6-_QAGZXIkcRy7cXB9gJMGo,J. Alejandro Martinez U. (ALMA),en,en,5.0,2 years ago,great flavours fresh ingredients well thought menu started mushroom vegetables soup revitalising followed rabbit soft tender accompanied salad potatoes gravy well cooked presented homemade cheese cake good made smile way came presented service friendly wait correct found tv filming kitchen good touch get see dishes prepared first plane restaurant decoration nice somehow trying friendly,2022-04-09 21:46:22,FAŁSZ,Positive,Positive,Positive,
ChIJ-0zQTw5bFkcRj5HIUaamG68,Norbitta,en,en,5.0,5 months ago,w starej kuchni indulge delightful array polish culinary specialties savor exquisite potato cheese dumplings bite testament craftsmanship chicken schnitzel offers satisfying crunch paired perfectly tangy cranberry sauce not overlook flavorful hash browns forest mushrooms rustic delicacy transports heart polands countryside every dish old kitchen reflects deep respect polands culinary heritage inviting guests journey tradition taste,2024-05-24 11:14:26,FAŁSZ,Positive,Positive,,
